date,value
2021-03-08,13.27
2021-03-09,13.33
2021-03-10,13.42
2021-03-11,13.42
2021-03-12,13.29
2021-03-13,13.29
2021-03-14,13.29
2021-03-15,13.25
2021-03-16,13.23
2021-03-17,13.02
2021-03-18,12.87
2021-03-19,13.01
2021-03-20,13.01
2021-03-21,13.01
2021-03-22,13.0
2021-03-23,13.1
2021-03-24,12.85
2021-03-25,12.68
2021-03-26,12.83
2021-03-27,12.83
2021-03-28,12.83
2021-03-29,12.83
2021-03-30,13.11
2021-03-31,13.02
2021-04-01,13.18
2021-04-02,13.18
2021-04-03,13.18
2021-04-04,13.18
2021-04-05,13.01
2021-04-06,13.02
2021-04-07,13.14
2021-04-08,13.23
2021-04-09,13.18
2021-04-10,13.18
2021-04-11,13.18
2021-04-12,12.66
2021-04-13,12.82
2021-04-14,12.82
2021-04-15,12.87
2021-04-16,12.93
2021-04-17,12.93
2021-04-18,12.93
2021-04-19,12.73
2021-04-20,12.69
2021-04-21,12.69
2021-04-22,12.81
2021-04-23,12.72
2021-04-24,12.72
2021-04-25,12.72
2021-04-26,12.91
2021-04-27,13.05
2021-04-28,13.23
2021-04-29,13.26
2021-04-30,13.14
2021-05-01,13.14
2021-05-02,13.14
2021-05-03,13.18
2021-05-04,13.06
2021-05-05,13.23
2021-05-06,13.37
2021-05-07,13.46
2021-05-08,13.46
2021-05-09,13.46
2021-05-10,13.59
2021-05-11,13.52
2021-05-12,13.37
2021-05-13,13.37
2021-05-14,13.24
2021-05-15,13.24
2021-05-16,13.24
2021-05-17,13.45
2021-05-18,13.56
2021-05-19,13.52
2021-05-20,13.45
2021-05-21,13.67
2021-05-22,13.67
2021-05-23,13.67
2021-05-24,13.71
2021-05-25,13.72
2021-05-26,13.8
2021-05-27,13.86
2021-05-28,13.91
2021-05-29,13.91
2021-05-30,13.91
2021-05-31,14.05
2021-06-01,14.02
2021-06-02,14.06
2021-06-03,14.13
2021-06-04,14.13
2021-06-05,14.13
2021-06-06,14.13
2021-06-07,14.23
2021-06-08,14.26
2021-06-09,14.12
2021-06-10,14.24
2021-06-11,14.27
2021-06-12,14.27
2021-06-13,14.27
2021-06-14,14.28
2021-06-15,14.33
2021-06-16,14.23
2021-06-17,14.15
2021-06-18,14.13
2021-06-19,14.13
2021-06-20,14.13
2021-06-21,14.19
2021-06-22,14.24
2021-06-23,14.16
2021-06-24,14.24
2021-06-25,14.35
2021-06-26,14.35
2021-06-27,14.35
2021-06-28,14.34
2021-06-29,14.27
2021-06-30,14.24
2021-07-01,14.19
2021-07-02,14.24
2021-07-03,14.24
2021-07-04,14.24
2021-07-05,14.32
2021-07-06,14.28
2021-07-07,14.34
2021-07-08,14.21
2021-07-09,14.2
2021-07-10,14.2
2021-07-11,14.2
2021-07-12,14.23
2021-07-13,14.33
2021-07-14,14.38
2021-07-15,14.45
2021-07-16,14.47
2021-07-17,14.47
2021-07-18,14.47
2021-07-19,14.33
2021-07-20,14.21
2021-07-21,14.21
2021-07-22,14.41
2021-07-23,14.44
2021-07-24,14.44
2021-07-25,14.44
2021-07-26,14.4
2021-07-27,14.33
2021-07-28,14.34
2021-07-29,14.41
2021-07-30,14.38
2021-07-31,14.38
2021-08-01,14.38
2021-08-02,14.49
2021-08-03,14.7
2021-08-04,14.76
2021-08-05,14.75
2021-08-06,14.7
2021-08-07,14.7
2021-08-08,14.7
2021-08-09,14.69
2021-08-10,14.69
2021-08-11,14.7
2021-08-12,14.79
2021-08-13,14.92
2021-08-14,14.92
2021-08-15,14.92
2021-08-16,14.89
2021-08-17,14.9
2021-08-18,14.86
2021-08-19,14.86
2021-08-20,14.68
2021-08-21,14.68
2021-08-22,14.68
2021-08-23,14.69
2021-08-24,14.8
2021-08-25,14.79
2021-08-26,14.75
2021-08-27,14.85
2021-08-28,14.85
2021-08-29,14.85
2021-08-30,15.05
2021-08-31,15.22
2021-09-01,15.2
2021-09-02,15.33
2021-09-03,15.4
2021-09-04,15.4
2021-09-05,15.4
2021-09-06,15.46
2021-09-07,15.46
2021-09-08,15.46
2021-09-09,15.51
2021-09-10,15.51
2021-09-11,15.51
2021-09-12,15.51
2021-09-13,15.5
2021-09-14,15.5
2021-09-15,15.63
2021-09-16,15.69
2021-09-17,15.63
2021-09-18,15.63
2021-09-19,15.63
2021-09-20,15.42
2021-09-21,15.52
2021-09-22,15.53
2021-09-23,15.77
2021-09-24,15.81
2021-09-25,15.81
2021-09-26,15.81
2021-09-27,15.85
2021-09-28,15.74
2021-09-29,15.73
2021-09-30,15.66
2021-10-01,15.61
2021-10-02,15.61
2021-10-03,15.61
2021-10-04,15.75
2021-10-05,15.83
2021-10-06,15.68
2021-10-07,15.8
2021-10-08,15.88
2021-10-09,15.88
2021-10-10,15.88
2021-10-11,15.97
2021-10-12,16.01
2021-10-13,16.2
2021-10-14,16.4
2021-10-15,16.4
2021-10-16,16.4
2021-10-17,16.4
2021-10-18,16.54
2021-10-19,16.43
2021-10-20,16.32
2021-10-21,16.29
2021-10-22,16.19
2021-10-23,16.19
2021-10-24,16.19
2021-10-25,16.23
2021-10-26,16.38
2021-10-27,16.39
2021-10-28,16.07
2021-10-29,16.0
2021-10-30,16.0
2021-10-31,16.0
2021-11-01,16.29
2021-11-02,16.23
2021-11-03,16.22
2021-11-04,16.22
2021-11-05,16.22
2021-11-06,16.22
2021-11-07,16.22
2021-11-08,16.42
2021-11-09,16.44
2021-11-10,16.4
2021-11-11,16.26
2021-11-12,16.44
2021-11-13,16.44
2021-11-14,16.44
2021-11-15,16.4
2021-11-16,16.28
2021-11-17,16.17
2021-11-18,16.05
2021-11-19,16.05
2021-11-20,16.05
2021-11-21,16.05
2021-11-22,15.79
2021-11-23,15.9
2021-11-24,15.82
2021-11-25,15.91
2021-11-26,15.42
2021-11-27,15.42
2021-11-28,15.42
2021-11-29,15.4
2021-11-30,15.31
2021-12-01,15.47
2021-12-02,15.67
2021-12-03,15.53
2021-12-04,15.53
2021-12-05,15.53
2021-12-06,15.29
2021-12-07,15.53
2021-12-08,15.8
2021-12-09,15.85
2021-12-10,15.85
2021-12-11,15.85
2021-12-12,15.85
2021-12-13,15.74
2021-12-14,15.71
2021-12-15,15.61
2021-12-16,15.6
2021-12-17,15.35
2021-12-18,15.35
2021-12-19,15.35
2021-12-20,15.01
2021-12-21,15.22
2021-12-22,15.38
