abs_val,cagr_val,date_range,start_date,end_date
127.13,17.83,Aug-20 - Jul-25,2020-08-01,2025-07-31
117.32,16.79,Sep-20 - Aug-25,2020-09-01,2025-08-31
120.03,17.08,Oct-20 - Sep-25,2020-10-01,2025-09-30
120.31,17.11,Nov-20 - Oct-25,2020-11-01,2025-10-31
100.55,14.93,Dec-20 - Nov-25,2020-12-01,2025-11-30
85.55,13.16,Jan-21 - Dec-25,2021-01-01,2025-12-31
83.91,12.96,Feb-21 - Jan-26,2021-02-01,2026-01-31
71.57,11.4,Mar-21 - Feb-26,2021-03-01,2026-02-28
48.81,8.28,Apr-21 - Mar-26,2021-04-01,2026-03-31
60.8,9.97,May-21 - Apr-26,2021-05-01,2026-04-30
49.9,8.43,Jun-21 - May-26,2021-06-01,2026-05-31
48.25,8.19,Jul-21 - Jun-26,2021-07-01,2026-06-30
50.77,8.56,Aug-21 - Jul-26,2021-08-01,2026-07-31
39.37,6.86,Sep-21 - Aug-26,2021-09-01,2026-08-31
