date,value
2026-07-17,13.77
2026-07-20,13.69
2026-07-21,13.68
2026-07-22,13.54
2026-07-23,13.49
2026-07-24,13.47
2026-07-27,13.61
2026-07-28,13.57
2026-07-29,13.7
2026-07-30,13.72
2026-07-31,13.76
2026-08-03,13.94
2026-08-04,13.84
2026-08-05,13.84
2026-08-06,13.87
2026-08-07,13.86
2026-08-10,13.86
2026-08-11,13.8
2026-08-12,13.78
2026-08-13,13.76
2026-08-14,13.74
2026-08-17,13.74
2026-08-18,13.71
2026-08-19,13.71
2026-08-20,13.81
2026-08-21,13.84
2026-08-24,13.81
2026-08-25,13.86
2026-08-26,13.8
2026-08-27,13.73
2026-08-28,13.78
2026-08-31,13.77
2026-09-01,13.7
2026-09-02,13.65
2026-09-03,13.66
2026-09-04,13.68
2026-09-07,13.62
2026-09-08,13.55
